1,화법과 작문,3,1
2,독서,3,1
3,언어와 매체,3,1
4,문학,3,1
5,실용 국어,3,2
6,심화 국어,3,2
7,고전 읽기,3,2
8,수학Ⅰ,3,3
9,수학Ⅱ,3,3
10,미적분,3,3
11,확률과 통계,3,3
12,기본 수학,3,4
13,실용 수학,3,4
14,인공지능 수학,3,4
15,기하,3,4
16,경제 수학,3,4
17,수학과제 탐구,3,4
18,영어 회화,3,5
19,영어Ⅰ,3,5
20,영어 독해와 작문,3,5
21,영어Ⅱ,3,5
22,기본 영어,3,6
23,실용 영어,3,6
24,영어권 문화,3,6
25,진로 영어,3,6
26,영미 문학 읽기,3,6
27,한국지리,3,9
28,세계지리,3,9
29,세계사,3,9
30,동아시아사,3,9
31,경제,3,9
32,정치와 법,3,9
33,사회·문화,3,9
34,생활과 윤리,3,9
35,윤리와 사상,3,9
36,여행지리,3,10
37,사회문제 탐구,3,10
38,고전과 윤리,3,10
39,물리학Ⅰ,3,11
40,화학Ⅰ,3,11
41,생명과학Ⅰ,3,11
42,지구과학Ⅰ,3,11
43,물리학Ⅱ,3,12
44,화학Ⅱ,3,12
45,생명과학Ⅱ,3,12
46,지구과학Ⅱ,3,12
47,과학사,3,12
48,생활과 과학,3,12
49,융합과학,3,12
50,체육,3,13
51,운동과 건강,3,13
52,스포츠 생활,3,14
53,체육 탐구,3,14
54,음악,3,15
55,미술,3,15
56,연극,3,15
57,음악 연주,3,16
58,음악 감상과 비평,3,16
59,미술 창작,3,16
60,미술 감상과 비평,3,16
61,기술·가정,3,17
62,정보,3,17
63,농업 생명 과학,3,18
64,공학 일반,3,18
65,창의 경영,3,18
66,해양문화와 기술,3,18
67,가정과학,3,18
68,지식 재산 일반,3,18
69,인공지능 기초,3,18
70,독일어Ⅰ,3,19
71,프랑스어Ⅰ,3,19
72,스페인어Ⅰ,3,19
73,중국어Ⅰ,3,19
74,일본어Ⅰ,3,19
75,러시아어Ⅰ,3,19
76,아랍어Ⅰ,3,19
77,베트남어Ⅰ,3,19
78,독일어Ⅱ,3,20
79,프랑스어Ⅱ,3,20
80,스페인어Ⅱ,3,20
81,중국어Ⅱ,3,20
82,일본어Ⅱ,3,20
83,러시아어Ⅱ,3,20
84,아랍어Ⅱ,3,20
85,베트남어Ⅱ,3,20
86,한문Ⅰ,3,21
87,한문Ⅱ,3,22
88,철학,3,23
89,논리학,3,23
90,심리학,3,23
91,교육학,3,23
92,종교학,3,23
93,진로와 직업,3,23
94,보건,3,23
95,환경,3,23
96,실용경제,3,23
97,논술,3,23
98,공통국어1,4,25
99,공통국어2,4,25
100,공통수학1,4,26
101,공통수학2,4,26
102,공통영어1,4,27
103,공통영어2,4,27
104,한국사1,3,7
105,한국사2,3,7
106,통합사회1,4,28
107,통합사회2,4,28
108,통합과학1,4,29
109,통합과학2,4,29
110,과학탐구실험1,1,29
111,과학탐구실험2,1,29
