1,인문분야,언어·문학 계열,국어국문학과
2,인문분야,언어·문학 계열,일어일문학과
3,인문분야,언어·문학 계열,중어중문학과
4,인문분야,언어·문학 계열,노어노문학과
5,인문분야,언어·문학 계열,독어독문학과
6,인문분야,언어·문학 계열,불어불문학과
7,인문분야,언어·문학 계열,서어서문학과
8,인문분야,언어·문학 계열,영어영문학과
9,인문분야,언어·문학 계열,통번역학과
10,인문분야,인문과학계열,고고학과
11,인문분야,인문과학계열,문헌정보학과
12,인문분야,인문과학계열,문화재보존학과
13,인문분야,인문과학계열,문화콘텐츠학과
14,인문분야,인문과학계열,사학과
15,인문분야,인문과학계열,인류학과
16,인문분야,인문과학계열,철학과
17,사회분야,상경계열,경영학과
18,사회분야,상경계열,경제학과
19,사회분야,상경계열,금융보험학과
20,사회분야,상경계열,무역∙유통학과
21,사회분야,상경계열,세무∙회계학과
22,사회분야,상경계열,호텔∙관광경영학과
23,사회분야,광고언론정보 계열,광고홍보학과
24,사회분야,광고언론정보 계열,언론정보학과
25,사회분야,광고언론정보 계열,정보미디어학과
26,사회분야,사회과학 계열,국제학과
27,사회분야,사회과학 계열,사회학과
28,사회분야,사회과학 계열,사회복지학과
29,사회분야,사회과학 계열,심리학과
30,사회분야,사회과학 계열,아동학과
31,사회분야,사회과학 계열,정치외교학과
32,사회분야,사회과학 계열,지리학과
33,사회분야,사회과학 계열,항공서비스학과
34,사회분야,법행정 계열,법학과
35,사회분야,법행정 계열,보건행정학과
36,사회분야,법행정 계열,행정학과
37,자연과학 분야,자연과학 계열,대기과학과
38,자연과학 분야,자연과학 계열,물리학과
39,자연과학 분야,자연과학 계열,생명과학과
40,자연과학 분야,자연과학 계열,수학과
41,자연과학 분야,자연과학 계열,지질학과
42,자연과학 분야,자연과학 계열,천문학과
43,자연과학 분야,자연과학 계열,통계학과
44,자연과학 분야,자연과학 계열,화학과
45,자연과학 분야,생활과학 계열,식품영양학과
46,자연과학 분야,생활과학 계열,의류학과
47,자연과학 분야,농림 계열,농생물학과
48,자연과학 분야,농림 계열,동물자원학과
49,자연과학 분야,농림 계열,원예학과
50,자연과학 분야,농림 계열,조경학과
51,공학 분야,기계전자 계열,기계공학과
52,공학 분야,기계전자 계열,미래자동차학과
53,공학 분야,기계전자 계열,자동차학과
54,공학 분야,기계전자 계열,전기공학과
55,공학 분야,기계전자 계열,전자공학과
56,공학 분야,기계전자 계열,제어계측공학과
57,공학 분야,기계전자 계열,항공우주공학과
58,공학 분야,기계전자 계열,항공운항학과
59,공학 분야,정보컴퓨터 계열,빅데이터공학과
60,공학 분야,정보컴퓨터 계열,멀티미디어학과
61,공학 분야,정보컴퓨터 계열,산업공학과
62,공학 분야,정보컴퓨터 계열,소프트웨어학과
63,공학 분야,정보컴퓨터 계열,융합학과
64,공학 분야,정보컴퓨터 계열,인공지능학과
65,공학 분야,정보컴퓨터 계열,정보보안학과
66,공학 분야,정보컴퓨터 계열,정보통신공학과
67,공학 분야,정보컴퓨터 계열,컴퓨터공학과
68,공학 분야,건축·환경 계열,건축공학과
69,공학 분야,건축·환경 계열,교통공학과
70,공학 분야,건축·환경 계열,도시공학과
71,공학 분야,건축·환경 계열,토목공학과
72,공학 분야,건축·환경 계열,해양공학과
73,공학 분야,건축·환경 계열,환경공학과
74,공학 분야,화학생명 계열,생명공학과
75,공학 분야,화학생명 계열,섬유공학과
76,공학 분야,화학생명 계열,식품공학과
77,공학 분야,화학생명 계열,신소재공학과
78,공학 분야,화학생명 계열,에너지자원공학과
79,공학 분야,화학생명 계열,재료공학과
80,공학 분야,화학생명 계열,화장품과학과
81,공학 분야,화학생명 계열,화학공학과
82,보건·의약학 분야,보건 계열,간호학과
83,보건·의약학 분야,보건 계열,물리치료학과
84,보건·의약학 분야,보건 계열,응급구조학과
85,보건·의약학 분야,보건 계열,임상병리학과
86,보건·의약학 분야,보건 계열,재활치료학과
87,보건·의약학 분야,보건 계열,치기공학과
88,보건·의약학 분야,보건 계열,치위생학과
89,보건·의약학 분야,의약학 계열,수의학과
90,보건·의약학 분야,의약학 계열,약학과
91,보건·의약학 분야,의약학 계열,의예과
92,보건·의약학 분야,의약학 계열,치의예과
93,보건·의약학 분야,의약학 계열,한의예과
94,교육 분야,교육 계열,국어교육과
95,교육 분야,교육 계열,영어교육과
96,교육 분야,교육 계열,독어교육과
97,교육 분야,교육 계열,불어교육과
98,교육 분야,교육 계열,일어교육과
99,교육 분야,교육 계열,중국어교육과
100,교육 분야,교육 계열,한문교육과
101,교육 분야,교육 계열,사회교육과
102,교육 분야,교육 계열,역사교육과
103,교육 분야,교육 계열,지리교육과
104,교육 분야,교육 계열,윤리교육과
105,교육 분야,교육 계열,수학교육과
106,교육 분야,교육 계열,물리교육과
107,교육 분야,교육 계열,화학교육과
108,교육 분야,교육 계열,생물교육과
109,교육 분야,교육 계열,지구과학교육과
110,교육 분야,교육 계열,교육학과
111,교육 분야,교육 계열,초등교육과
112,교육 분야,교육 계열,유아교육과
